,folder,type,id,path
21672,train,clean,6753,6753_76098_6753-76098-0003.npy
21673,train,clean,6753,6753_76097_6753-76097-0056.npy
21674,train,clean,6753,6753_76097_6753-76097-0048.npy
21675,train,clean,6753,6753_76097_6753-76097-0053.npy
21676,train,clean,6753,6753_76097_6753-76097-0039.npy
21677,train,clean,6753,6753_76097_6753-76097-0001.npy
21678,train,clean,6753,6753_76097_6753-76097-0058.npy
21679,train,clean,6753,6753_76097_6753-76097-0005.npy
21680,train,clean,5044,5044_30592_5044-30592-0010.npy
21681,train,clean,5044,5044_30602_5044-30602-0053.npy
21682,train,clean,5044,5044_30602_5044-30602-0042.npy
21683,train,clean,5044,5044_30592_5044-30592-0028.npy
21684,train,clean,5044,5044_30602_5044-30602-0067.npy
21685,train,clean,5044,5044_30602_5044-30602-0051.npy
21686,train,clean,5044,5044_30592_5044-30592-0034.npy
21687,train,clean,5044,5044_30602_5044-30602-0057.npy
21688,train,clean,5044,5044_30592_5044-30592-0032.npy
21689,train,clean,5826,5826_53497_5826-53497-0025.npy
21690,train,clean,5826,5826_53497_5826-53497-0001.npy
21691,train,clean,5826,5826_48845_5826-48845-0019.npy
21692,train,clean,5826,5826_48845_5826-48845-0043.npy
21693,train,clean,5826,5826_48845_5826-48845-0046.npy
21694,train,clean,5826,5826_48845_5826-48845-0052.npy
21695,train,clean,5826,5826_48845_5826-48845-0049.npy
21696,train,clean,5826,5826_48845_5826-48845-0000.npy
21697,train,clean,5826,5826_53497_5826-53497-0035.npy
21698,train,clean,5826,5826_48845_5826-48845-0025.npy
21699,train,clean,5826,5826_53496_5826-53496-0024.npy
21700,train,clean,5826,5826_53497_5826-53497-0030.npy
21701,train,clean,5826,5826_48845_5826-48845-0017.npy
21702,train,clean,5826,5826_48845_5826-48845-0030.npy
21703,train,clean,5826,5826_53496_5826-53496-0043.npy
21704,train,clean,5826,5826_48845_5826-48845-0016.npy
21705,train,clean,5826,5826_53497_5826-53497-0012.npy
21706,train,clean,766,766_127193_766-127193-0051.npy
21707,train,clean,766,766_127193_766-127193-0068.npy
21708,train,clean,766,766_127193_766-127193-0008.npy
21709,train,clean,766,766_127193_766-127193-0020.npy
21710,train,clean,766,766_127193_766-127193-0011.npy
21711,train,clean,766,766_127195_766-127195-0023.npy
21712,train,clean,766,766_127193_766-127193-0001.npy
21713,train,clean,766,766_127193_766-127193-0070.npy
21714,train,clean,766,766_127195_766-127195-0020.npy
21715,train,clean,766,766_127193_766-127193-0041.npy
21716,train,clean,766,766_127195_766-127195-0000.npy
21717,train,clean,766,766_127195_766-127195-0024.npy
21718,train,clean,6685,6685_70976_6685-70976-0037.npy
21719,train,clean,6685,6685_70977_6685-70977-0002.npy
21720,train,clean,6685,6685_70977_6685-70977-0038.npy
21721,train,clean,6685,6685_70977_6685-70977-0040.npy
21722,train,clean,6685,6685_70976_6685-70976-0018.npy
21723,train,clean,6685,6685_70977_6685-70977-0032.npy
21724,train,clean,6685,6685_70976_6685-70976-0050.npy
21725,train,clean,6685,6685_70977_6685-70977-0028.npy
21726,train,clean,6685,6685_70976_6685-70976-0006.npy
21727,train,clean,6685,6685_70976_6685-70976-0029.npy
21728,train,clean,6685,6685_70977_6685-70977-0050.npy
21729,train,clean,6685,6685_70977_6685-70977-0016.npy
21730,train,clean,6685,6685_70976_6685-70976-0039.npy
21731,train,clean,6685,6685_70977_6685-70977-0035.npy
21732,train,clean,5890,5890_44534_5890-44534-0001.npy
21733,train,clean,5890,5890_72188_5890-72188-0024.npy
21734,train,clean,5890,5890_72186_5890-72186-0007.npy
21735,train,clean,5890,5890_72188_5890-72188-0014.npy
21736,train,clean,5890,5890_72188_5890-72188-0009.npy
21737,train,clean,5890,5890_72186_5890-72186-0017.npy
21738,train,clean,5890,5890_44534_5890-44534-0027.npy
21739,train,clean,5890,5890_72188_5890-72188-0022.npy
21740,train,clean,5890,5890_72186_5890-72186-0023.npy
21741,train,clean,5890,5890_72186_5890-72186-0030.npy
21742,train,clean,5890,5890_44534_5890-44534-0025.npy
21743,train,clean,5890,5890_72186_5890-72186-0022.npy
21744,train,clean,5890,5890_44534_5890-44534-0038.npy
21745,train,clean,5890,5890_72188_5890-72188-0008.npy
21746,train,clean,5671,5671_50486_5671-50486-0020.npy
21747,train,clean,5671,5671_24628_5671-24628-0027.npy
21748,train,clean,5671,5671_50454_5671-50454-0004.npy
21749,train,clean,5671,5671_50453_5671-50453-0042.npy
21750,train,clean,5671,5671_50486_5671-50486-0023.npy
21751,train,clean,5671,5671_24628_5671-24628-0000.npy
21752,train,clean,5671,5671_50486_5671-50486-0028.npy
21753,train,clean,5671,5671_24628_5671-24628-0030.npy
21754,train,clean,5671,5671_50453_5671-50453-0009.npy
21755,train,clean,5671,5671_50486_5671-50486-0015.npy
21756,train,clean,5671,5671_24628_5671-24628-0026.npy
21757,train,clean,5671,5671_24628_5671-24628-0022.npy
21758,train,clean,5671,5671_50453_5671-50453-0002.npy
21759,train,clean,5671,5671_50454_5671-50454-0014.npy
21760,train,clean,5671,5671_50486_5671-50486-0013.npy
21761,train,clean,5671,5671_24628_5671-24628-0012.npy
21762,train,clean,5671,5671_50453_5671-50453-0011.npy
21763,train,clean,5671,5671_50453_5671-50453-0027.npy
21764,train,clean,5671,5671_24628_5671-24628-0003.npy
21765,train,clean,5671,5671_50454_5671-50454-0026.npy
21766,train,clean,5671,5671_50486_5671-50486-0016.npy
21767,train,clean,5671,5671_50454_5671-50454-0013.npy
21768,train,clean,2712,2712_3534_2712-3534-0039.npy
21769,train,clean,2712,2712_3536_2712-3536-0025.npy
21770,train,clean,2712,2712_3534_2712-3534-0033.npy
21771,train,clean,2712,2712_3534_2712-3534-0013.npy
21772,train,clean,2712,2712_3534_2712-3534-0016.npy
21773,train,clean,2712,2712_3532_2712-3532-0020.npy
21774,train,clean,2712,2712_3536_2712-3536-0008.npy
21775,train,clean,2712,2712_3532_2712-3532-0021.npy
21776,train,clean,2712,2712_3534_2712-3534-0006.npy
21777,train,clean,2712,2712_3532_2712-3532-0039.npy
21778,train,clean,2712,2712_3534_2712-3534-0027.npy
21779,train,clean,2712,2712_3532_2712-3532-0027.npy
21780,train,clean,2712,2712_3534_2712-3534-0032.npy
21781,train,clean,2712,2712_3534_2712-3534-0031.npy
21782,train,clean,2712,2712_3534_2712-3534-0017.npy
21783,train,clean,2712,2712_3532_2712-3532-0013.npy
21784,train,clean,2712,2712_3532_2712-3532-0030.npy
21785,train,clean,7135,7135_80033_7135-80033-0052.npy
21786,train,clean,7135,7135_80033_7135-80033-0045.npy
21787,train,clean,7135,7135_80033_7135-80033-0039.npy
21788,train,clean,7135,7135_2346_7135-2346-0020.npy
21789,train,clean,7135,7135_2346_7135-2346-0013.npy
21790,train,clean,7135,7135_80033_7135-80033-0047.npy
21791,train,clean,7135,7135_2346_7135-2346-0030.npy
21792,train,clean,7135,7135_2346_7135-2346-0004.npy
21793,train,clean,7135,7135_80032_7135-80032-0040.npy
21794,train,clean,7135,7135_2346_7135-2346-0025.npy
21795,train,clean,7135,7135_80033_7135-80033-0081.npy
21796,train,clean,7135,7135_80033_7135-80033-0033.npy
21797,train,clean,7135,7135_80033_7135-80033-0075.npy
21798,train,clean,7135,7135_80032_7135-80032-0031.npy
21799,train,clean,7135,7135_80033_7135-80033-0036.npy
21800,train,clean,7135,7135_80033_7135-80033-0051.npy
21801,train,clean,7135,7135_80033_7135-80033-0018.npy
21802,train,clean,7135,7135_80033_7135-80033-0003.npy
21803,train,clean,7135,7135_2346_7135-2346-0003.npy
21804,train,clean,2273,2273_152357_2273-152357-0013.npy
21805,train,clean,2273,2273_152363_2273-152363-0005.npy
21806,train,clean,2273,2273_152363_2273-152363-0019.npy
21807,train,clean,2273,2273_152357_2273-152357-0008.npy
21808,train,clean,2273,2273_152357_2273-152357-0019.npy
21809,train,clean,2273,2273_152363_2273-152363-0001.npy
21810,train,clean,2273,2273_152363_2273-152363-0018.npy
21811,train,clean,2273,2273_152357_2273-152357-0033.npy
21812,train,clean,2273,2273_152363_2273-152363-0006.npy
21813,train,clean,2273,2273_152357_2273-152357-0026.npy
21814,train,clean,2273,2273_152357_2273-152357-0003.npy
21815,train,clean,3479,3479_153280_3479-153280-0002.npy
21816,train,clean,3479,3479_153280_3479-153280-0041.npy
21817,train,clean,3479,3479_153281_3479-153281-0016.npy
21818,train,clean,3479,3479_153286_3479-153286-0021.npy
21819,train,clean,3479,3479_153280_3479-153280-0034.npy
21820,train,clean,3479,3479_153281_3479-153281-0010.npy
21821,train,clean,3479,3479_153281_3479-153281-0047.npy
21822,train,clean,3479,3479_153286_3479-153286-0046.npy
21823,train,clean,3479,3479_153280_3479-153280-0026.npy
21824,train,clean,3479,3479_153281_3479-153281-0008.npy
21825,train,clean,3479,3479_153286_3479-153286-0032.npy
21826,train,clean,3479,3479_153281_3479-153281-0009.npy
21827,train,clean,3479,3479_153281_3479-153281-0022.npy
21828,train,clean,3479,3479_153281_3479-153281-0049.npy
21829,train,clean,3479,3479_153286_3479-153286-0014.npy
21830,train,clean,3479,3479_153286_3479-153286-0008.npy
21831,train,clean,3479,3479_153281_3479-153281-0006.npy
21832,train,clean,3479,3479_153286_3479-153286-0012.npy
21833,train,clean,3479,3479_153280_3479-153280-0045.npy
21834,train,clean,3479,3479_153280_3479-153280-0027.npy
21835,train,clean,3479,3479_153280_3479-153280-0013.npy
21836,train,clean,3479,3479_153281_3479-153281-0030.npy
21837,train,clean,6943,6943_85168_6943-85168-0020.npy
21838,train,clean,6943,6943_85172_6943-85172-0018.npy
21839,train,clean,6943,6943_85172_6943-85172-0008.npy
21840,train,clean,6943,6943_85172_6943-85172-0029.npy
21841,train,clean,6943,6943_64094_6943-64094-0038.npy
21842,train,clean,6943,6943_64094_6943-64094-0016.npy
21843,train,clean,6943,6943_85168_6943-85168-0010.npy
21844,train,clean,6943,6943_85172_6943-85172-0043.npy
21845,train,clean,6943,6943_85168_6943-85168-0034.npy
21846,train,clean,6943,6943_64094_6943-64094-0006.npy
21847,train,clean,6943,6943_64094_6943-64094-0013.npy
21848,train,clean,6943,6943_64094_6943-64094-0004.npy
21849,train,clean,6943,6943_85168_6943-85168-0041.npy
21850,train,clean,6943,6943_85172_6943-85172-0049.npy
21851,train,clean,6943,6943_85172_6943-85172-0042.npy
21852,train,clean,6943,6943_85168_6943-85168-0043.npy
21853,train,clean,6943,6943_85172_6943-85172-0019.npy
21854,train,clean,6943,6943_85172_6943-85172-0016.npy
21855,train,clean,3142,3142_160977_3142-160977-0048.npy
21856,train,clean,3142,3142_160977_3142-160977-0044.npy
21857,train,clean,3142,3142_160977_3142-160977-0029.npy
21858,train,clean,3142,3142_160977_3142-160977-0037.npy
21859,train,clean,3142,3142_160977_3142-160977-0010.npy
21860,train,clean,3142,3142_160977_3142-160977-0057.npy
21861,train,clean,3142,3142_160977_3142-160977-0078.npy
21862,train,clean,2003,2003_143255_2003-143255-0009.npy
21863,train,clean,2003,2003_143255_2003-143255-0035.npy
21864,train,clean,2003,2003_143255_2003-143255-0001.npy
21865,train,clean,2003,2003_143255_2003-143255-0036.npy
21866,train,clean,2003,2003_143255_2003-143255-0081.npy
21867,train,clean,2003,2003_143255_2003-143255-0040.npy
21868,train,clean,2003,2003_143255_2003-143255-0038.npy
21869,train,clean,2003,2003_143254_2003-143254-0015.npy
21870,train,clean,2003,2003_143254_2003-143254-0003.npy
21871,train,clean,2003,2003_143255_2003-143255-0071.npy
21872,train,clean,2003,2003_143255_2003-143255-0074.npy
21873,train,clean,2003,2003_143255_2003-143255-0080.npy
21874,train,clean,2003,2003_143254_2003-143254-0026.npy
21875,train,clean,2003,2003_143255_2003-143255-0061.npy
21876,train,clean,2003,2003_143255_2003-143255-0039.npy
21877,train,clean,2003,2003_143255_2003-143255-0017.npy
21878,train,clean,3912,3912_82271_3912-82271-0031.npy
21879,train,clean,3912,3912_77626_3912-77626-0003.npy
21880,train,clean,3912,3912_77626_3912-77626-0017.npy
21881,train,clean,3912,3912_77626_3912-77626-0045.npy
21882,train,clean,3912,3912_3831_3912-3831-0036.npy
21883,train,clean,3912,3912_82271_3912-82271-0026.npy
21884,train,clean,3912,3912_77626_3912-77626-0026.npy
21885,train,clean,3912,3912_77626_3912-77626-0012.npy
21886,train,clean,3912,3912_82271_3912-82271-0029.npy
21887,train,clean,3912,3912_82271_3912-82271-0039.npy
21888,train,clean,3912,3912_77626_3912-77626-0029.npy
21889,train,clean,3912,3912_3831_3912-3831-0027.npy
21890,train,clean,1721,1721_142317_1721-142317-0020.npy
21891,train,clean,1721,1721_142317_1721-142317-0087.npy
21892,train,clean,1721,1721_142317_1721-142317-0042.npy
21893,train,clean,1721,1721_142317_1721-142317-0031.npy
21894,train,clean,1721,1721_142317_1721-142317-0102.npy
21895,train,clean,1721,1721_142317_1721-142317-0055.npy
21896,train,clean,1721,1721_142317_1721-142317-0024.npy
21897,train,clean,1721,1721_142317_1721-142317-0019.npy
21898,train,clean,1721,1721_142317_1721-142317-0039.npy
21899,train,clean,1721,1721_142317_1721-142317-0059.npy
21900,train,clean,1721,1721_142317_1721-142317-0072.npy
21901,train,clean,1721,1721_142317_1721-142317-0078.npy
21902,train,clean,1721,1721_142317_1721-142317-0016.npy
21903,train,clean,1721,1721_142317_1721-142317-0049.npy
21904,train,clean,3934,3934_102413_3934-102413-0019.npy
21905,train,clean,3934,3934_102415_3934-102415-0009.npy
21906,train,clean,3934,3934_102415_3934-102415-0033.npy
21907,train,clean,3934,3934_102413_3934-102413-0016.npy
21908,train,clean,3934,3934_102415_3934-102415-0032.npy
21909,train,clean,3934,3934_102413_3934-102413-0036.npy
21910,train,clean,3934,3934_102415_3934-102415-0016.npy
21911,train,clean,3934,3934_102413_3934-102413-0028.npy
21912,train,clean,3934,3934_102415_3934-102415-0039.npy
21913,train,clean,3934,3934_102413_3934-102413-0004.npy
21914,train,clean,3934,3934_102413_3934-102413-0015.npy
21915,train,clean,6670,6670_84209_6670-84209-0001.npy
21916,train,clean,6670,6670_296083_6670-296083-0034.npy
21917,train,clean,6670,6670_296083_6670-296083-0019.npy
21918,train,clean,6670,6670_112764_6670-112764-0029.npy
21919,train,clean,6670,6670_112764_6670-112764-0000.npy
21920,train,clean,6670,6670_84209_6670-84209-0021.npy
21921,train,clean,6670,6670_84209_6670-84209-0032.npy
21922,train,clean,6670,6670_296083_6670-296083-0033.npy
21923,train,clean,6670,6670_296083_6670-296083-0025.npy
21924,train,clean,6670,6670_84209_6670-84209-0036.npy
21925,train,clean,6670,6670_112764_6670-112764-0041.npy
21926,train,clean,6670,6670_84209_6670-84209-0019.npy
21927,train,clean,6670,6670_112764_6670-112764-0004.npy
21928,train,clean,6670,6670_112764_6670-112764-0016.npy
21929,train,clean,6670,6670_112764_6670-112764-0003.npy
21930,train,clean,6670,6670_296083_6670-296083-0029.npy
21931,train,clean,6670,6670_296083_6670-296083-0000.npy
21932,train,clean,6670,6670_112764_6670-112764-0010.npy
21933,train,clean,6670,6670_84209_6670-84209-0030.npy
21934,train,clean,6351,6351_64714_6351-64714-0023.npy
21935,train,clean,6351,6351_64714_6351-64714-0000.npy
21936,train,clean,6351,6351_64714_6351-64714-0019.npy
21937,train,clean,6351,6351_64714_6351-64714-0050.npy
21938,train,clean,6351,6351_65787_6351-65787-0026.npy
21939,train,clean,6351,6351_64714_6351-64714-0004.npy
21940,train,clean,6351,6351_64714_6351-64714-0036.npy
21941,train,clean,6351,6351_64714_6351-64714-0001.npy
21942,train,clean,6351,6351_65787_6351-65787-0022.npy
21943,train,clean,6351,6351_64714_6351-64714-0015.npy
21944,train,clean,5719,5719_233361_5719-233361-0024.npy
21945,train,clean,5719,5719_233361_5719-233361-0003.npy
21946,train,clean,5719,5719_41217_5719-41217-0005.npy
21947,train,clean,5719,5719_233361_5719-233361-0012.npy
21948,train,clean,5719,5719_233352_5719-233352-0024.npy
21949,train,clean,5719,5719_233361_5719-233361-0043.npy
21950,train,clean,5719,5719_41217_5719-41217-0023.npy
21951,train,clean,5719,5719_233361_5719-233361-0046.npy
21952,train,clean,5719,5719_233352_5719-233352-0047.npy
21953,train,clean,5719,5719_233352_5719-233352-0002.npy
21954,train,clean,5719,5719_233352_5719-233352-0006.npy
21955,train,clean,5719,5719_233361_5719-233361-0017.npy
21956,train,clean,5719,5719_233352_5719-233352-0026.npy
21957,train,clean,5719,5719_233361_5719-233361-0029.npy
21958,train,clean,5719,5719_233352_5719-233352-0011.npy
21959,train,clean,5719,5719_233361_5719-233361-0044.npy
21960,train,clean,5719,5719_41217_5719-41217-0020.npy
21961,train,clean,5719,5719_41217_5719-41217-0018.npy
21962,train,clean,5719,5719_233361_5719-233361-0042.npy
21963,train,clean,5719,5719_233361_5719-233361-0037.npy
21964,train,clean,3554,3554_172175_3554-172175-0033.npy
21965,train,clean,3554,3554_163609_3554-163609-0002.npy
21966,train,clean,3554,3554_165435_3554-165435-0025.npy
21967,train,clean,3554,3554_165435_3554-165435-0027.npy
21968,train,clean,3554,3554_163609_3554-163609-0032.npy
21969,train,clean,3554,3554_172175_3554-172175-0029.npy
21970,train,clean,3554,3554_165435_3554-165435-0020.npy
21971,train,clean,3554,3554_163609_3554-163609-0037.npy
21972,train,clean,3554,3554_165435_3554-165435-0010.npy
21973,train,clean,3554,3554_165435_3554-165435-0018.npy
21974,train,clean,3554,3554_172175_3554-172175-0020.npy
21975,train,clean,3554,3554_163609_3554-163609-0008.npy
21976,train,clean,6594,6594_68896_6594-68896-0006.npy
21977,train,clean,6594,6594_68897_6594-68897-0005.npy
21978,train,clean,6594,6594_68896_6594-68896-0008.npy
21979,train,clean,6594,6594_68897_6594-68897-0018.npy
21980,train,clean,6594,6594_68897_6594-68897-0002.npy
21981,train,clean,6594,6594_68896_6594-68896-0039.npy
21982,train,clean,6594,6594_68896_6594-68896-0052.npy
21983,train,clean,6594,6594_68896_6594-68896-0051.npy
21984,train,clean,6594,6594_68897_6594-68897-0009.npy
21985,train,clean,6594,6594_68897_6594-68897-0021.npy
21986,train,clean,6594,6594_68896_6594-68896-0054.npy
21987,train,clean,6594,6594_68897_6594-68897-0044.npy
21988,train,clean,6594,6594_68896_6594-68896-0026.npy
21989,train,clean,6594,6594_68896_6594-68896-0101.npy
21990,train,clean,2361,2361_165622_2361-165622-0007.npy
21991,train,clean,2361,2361_165622_2361-165622-0041.npy
21992,train,clean,2361,2361_137615_2361-137615-0020.npy
21993,train,clean,2361,2361_137615_2361-137615-0028.npy
21994,train,clean,2361,2361_165622_2361-165622-0035.npy
21995,train,clean,2361,2361_137615_2361-137615-0066.npy
21996,train,clean,2361,2361_137615_2361-137615-0003.npy
21997,train,clean,2361,2361_165622_2361-165622-0042.npy
21998,train,clean,2361,2361_137615_2361-137615-0038.npy
21999,train,clean,2361,2361_165622_2361-165622-0023.npy
22000,train,clean,2361,2361_165622_2361-165622-0054.npy
22001,train,clean,2361,2361_165622_2361-165622-0051.npy
22002,train,clean,2361,2361_137615_2361-137615-0025.npy
22003,train,clean,2361,2361_137615_2361-137615-0055.npy
22004,train,clean,2361,2361_137615_2361-137615-0076.npy
22005,train,clean,2361,2361_137615_2361-137615-0060.npy
22006,train,clean,3045,3045_155991_3045-155991-0031.npy
22007,train,clean,3045,3045_155991_3045-155991-0026.npy
22008,train,clean,3045,3045_155991_3045-155991-0046.npy
22009,train,clean,3045,3045_163406_3045-163406-0001.npy
22010,train,clean,3045,3045_163406_3045-163406-0036.npy
22011,train,clean,3045,3045_155991_3045-155991-0060.npy
22012,train,clean,3045,3045_163406_3045-163406-0038.npy
22013,train,clean,3045,3045_163406_3045-163406-0009.npy
22014,train,clean,3045,3045_163406_3045-163406-0008.npy
22015,train,clean,3045,3045_163406_3045-163406-0013.npy
22016,train,clean,3045,3045_155991_3045-155991-0078.npy
22017,train,clean,3045,3045_155991_3045-155991-0087.npy
22018,train,clean,3045,3045_163406_3045-163406-0023.npy
22019,train,clean,3045,3045_155991_3045-155991-0005.npy
22020,train,clean,3045,3045_155991_3045-155991-0036.npy
22021,train,clean,3045,3045_155991_3045-155991-0001.npy
22022,train,clean,3045,3045_155991_3045-155991-0080.npy
22023,train,clean,6668,6668_34648_6668-34648-0060.npy
22024,train,clean,6668,6668_34648_6668-34648-0026.npy
22025,train,clean,6668,6668_34612_6668-34612-0053.npy
22026,train,clean,6668,6668_34648_6668-34648-0009.npy
22027,train,clean,6668,6668_34648_6668-34648-0038.npy
22028,train,clean,6668,6668_34612_6668-34612-0009.npy
22029,train,clean,6668,6668_34612_6668-34612-0024.npy
22030,train,clean,6668,6668_34612_6668-34612-0040.npy
22031,train,clean,6668,6668_34612_6668-34612-0010.npy
22032,train,clean,6668,6668_34612_6668-34612-0059.npy
22033,train,clean,6668,6668_34648_6668-34648-0051.npy
22034,train,clean,6668,6668_34648_6668-34648-0032.npy
22035,train,clean,6668,6668_34612_6668-34612-0060.npy
22036,train,clean,6668,6668_34648_6668-34648-0057.npy
22037,train,clean,6668,6668_34612_6668-34612-0045.npy
22038,train,clean,6668,6668_34648_6668-34648-0008.npy
22039,train,clean,6668,6668_34648_6668-34648-0005.npy
22040,train,clean,6668,6668_34648_6668-34648-0024.npy
22041,train,clean,6668,6668_34648_6668-34648-0055.npy
22042,train,clean,6668,6668_34648_6668-34648-0059.npy
22043,train,clean,6668,6668_34648_6668-34648-0045.npy
22044,train,clean,7198,7198_80652_7198-80652-0026.npy
22045,train,clean,7198,7198_80652_7198-80652-0025.npy
22046,train,clean,7198,7198_80652_7198-80652-0019.npy
22047,train,clean,7198,7198_80654_7198-80654-0016.npy
22048,train,clean,7198,7198_80654_7198-80654-0036.npy
22049,train,clean,7198,7198_76169_7198-76169-0020.npy
22050,train,clean,7198,7198_76169_7198-76169-0034.npy
22051,train,clean,7198,7198_80654_7198-80654-0012.npy
22052,train,clean,7198,7198_80652_7198-80652-0022.npy
22053,train,clean,7198,7198_80654_7198-80654-0013.npy
22054,train,clean,7198,7198_76169_7198-76169-0029.npy
22055,train,clean,7198,7198_80654_7198-80654-0011.npy
22056,train,clean,7198,7198_80652_7198-80652-0018.npy
22057,train,clean,7198,7198_80654_7198-80654-0026.npy
22058,train,clean,7198,7198_76169_7198-76169-0027.npy
22059,train,clean,111,111_129000_111-129000-0026.npy
22060,train,clean,111,111_129000_111-129000-0003.npy
22061,train,clean,111,111_129000_111-129000-0016.npy
22062,train,clean,111,111_126277_111-126277-0003.npy
22063,train,clean,111,111_126277_111-126277-0023.npy
22064,train,clean,111,111_129000_111-129000-0046.npy
22065,train,clean,111,111_129000_111-129000-0058.npy
22066,train,clean,111,111_126277_111-126277-0006.npy
22067,train,clean,111,111_126265_111-126265-0007.npy
22068,train,clean,4396,4396_14564_4396-14564-0021.npy
22069,train,clean,4396,4396_14564_4396-14564-0029.npy
22070,train,clean,4396,4396_14564_4396-14564-0087.npy
22071,train,clean,4396,4396_14564_4396-14564-0097.npy
22072,train,clean,4396,4396_14564_4396-14564-0050.npy
22073,train,clean,4396,4396_14564_4396-14564-0109.npy
22074,train,clean,4396,4396_14564_4396-14564-0009.npy
22075,train,clean,4396,4396_14564_4396-14564-0117.npy
22076,train,clean,4396,4396_14564_4396-14564-0019.npy
22077,train,clean,4396,4396_14564_4396-14564-0042.npy
22078,train,clean,4396,4396_14564_4396-14564-0000.npy
22079,train,clean,4396,4396_14564_4396-14564-0011.npy
22080,train,clean,4396,4396_14564_4396-14564-0079.npy
22081,train,clean,4396,4396_14564_4396-14564-0086.npy
22082,train,clean,4396,4396_14564_4396-14564-0008.npy
22083,train,clean,4396,4396_33397_4396-33397-0005.npy
22084,train,clean,4396,4396_33398_4396-33398-0002.npy
22085,train,clean,4396,4396_33397_4396-33397-0009.npy
22086,train,clean,4396,4396_14564_4396-14564-0095.npy
22087,train,clean,4396,4396_14564_4396-14564-0063.npy
22088,train,clean,4396,4396_14564_4396-14564-0121.npy
22089,train,clean,4396,4396_14564_4396-14564-0034.npy
22090,train,clean,5720,5720_48807_5720-48807-0069.npy
22091,train,clean,5720,5720_48807_5720-48807-0009.npy
22092,train,clean,5720,5720_48807_5720-48807-0025.npy
22093,train,clean,5720,5720_48807_5720-48807-0011.npy
22094,train,clean,5720,5720_48807_5720-48807-0107.npy
22095,train,clean,5720,5720_48302_5720-48302-0018.npy
22096,train,clean,5720,5720_48302_5720-48302-0001.npy
22097,train,clean,5720,5720_48807_5720-48807-0064.npy
22098,train,clean,5720,5720_48807_5720-48807-0085.npy
22099,train,clean,5720,5720_48807_5720-48807-0048.npy
22100,train,clean,5720,5720_48807_5720-48807-0077.npy
22101,train,clean,5720,5720_48807_5720-48807-0053.npy
22102,train,clean,5720,5720_48807_5720-48807-0111.npy
22103,train,clean,5720,5720_48807_5720-48807-0088.npy
22104,train,clean,5720,5720_48807_5720-48807-0113.npy
22105,train,clean,5720,5720_48807_5720-48807-0008.npy
22106,train,clean,5720,5720_48807_5720-48807-0024.npy
22107,train,clean,5720,5720_48807_5720-48807-0055.npy
22108,train,clean,5720,5720_48807_5720-48807-0035.npy
22109,train,clean,5720,5720_48807_5720-48807-0087.npy
22110,train,clean,5720,5720_48302_5720-48302-0023.npy
22111,train,clean,5183,5183_66175_5183-66175-0019.npy
22112,train,clean,5183,5183_29124_5183-29124-0003.npy
22113,train,clean,5183,5183_116605_5183-116605-0004.npy
22114,train,clean,5183,5183_66175_5183-66175-0014.npy
22115,train,clean,5183,5183_66175_5183-66175-0001.npy
22116,train,clean,5183,5183_29124_5183-29124-0008.npy
22117,train,clean,5183,5183_29124_5183-29124-0019.npy
22118,train,clean,5183,5183_66175_5183-66175-0018.npy
22119,train,clean,5183,5183_66175_5183-66175-0026.npy
22120,train,clean,5183,5183_116605_5183-116605-0046.npy
22121,train,clean,5183,5183_116605_5183-116605-0017.npy
22122,train,clean,5183,5183_66175_5183-66175-0017.npy
22123,train,clean,5183,5183_68763_5183-68763-0031.npy
22124,train,clean,5183,5183_66175_5183-66175-0029.npy
22125,train,clean,5183,5183_116605_5183-116605-0007.npy
22126,train,clean,1968,1968_145732_1968-145732-0092.npy
22127,train,clean,1968,1968_145732_1968-145732-0042.npy
22128,train,clean,1968,1968_145732_1968-145732-0039.npy
22129,train,clean,1968,1968_145732_1968-145732-0051.npy
22130,train,clean,1968,1968_145732_1968-145732-0036.npy
22131,train,clean,1968,1968_145732_1968-145732-0098.npy
22132,train,clean,1968,1968_145732_1968-145732-0023.npy
22133,train,clean,1968,1968_145732_1968-145732-0106.npy
22134,train,clean,1968,1968_145732_1968-145732-0028.npy
22135,train,clean,1968,1968_145732_1968-145732-0024.npy
22136,train,clean,1968,1968_145732_1968-145732-0017.npy
22137,train,clean,1968,1968_145732_1968-145732-0044.npy
22138,train,clean,1968,1968_145732_1968-145732-0070.npy
22139,train,clean,3587,3587_140711_3587-140711-0032.npy
22140,train,clean,3587,3587_140711_3587-140711-0051.npy
22141,train,clean,3587,3587_140711_3587-140711-0113.npy
22142,train,clean,3587,3587_140711_3587-140711-0011.npy
22143,train,clean,3587,3587_140711_3587-140711-0058.npy
22144,train,clean,3587,3587_140711_3587-140711-0094.npy
22145,train,clean,3587,3587_140711_3587-140711-0029.npy
22146,train,clean,3587,3587_140711_3587-140711-0099.npy
22147,train,clean,3587,3587_140711_3587-140711-0015.npy
22148,train,clean,3587,3587_140711_3587-140711-0111.npy
22149,train,clean,3587,3587_140711_3587-140711-0012.npy
22150,train,clean,3587,3587_140711_3587-140711-0075.npy
22151,train,clean,3587,3587_140711_3587-140711-0080.npy
22152,train,clean,3587,3587_140711_3587-140711-0060.npy
22153,train,clean,3587,3587_140711_3587-140711-0053.npy
22154,train,clean,3587,3587_140711_3587-140711-0041.npy
22155,train,clean,6892,6892_278268_6892-278268-0017.npy
